05/26/2001 17:00:00,1182.0
05/26/2001 17:00:50,1184.0
05/26/2001 17:05:20,1178.0
05/26/2001 17:06:50,1198.0
05/26/2001 17:11:50,1194.0
05/26/2001 17:16:50,1204.0
05/26/2001 17:18:20,1205.0
05/26/2001 17:23:20,1207.0
05/26/2001 17:24:50,1204.0
05/26/2001 17:29:50,1203.0
05/26/2001 17:34:50,1198.0
05/26/2001 17:39:50,1203.0
05/26/2001 17:44:50,1202.0
05/26/2001 17:49:50,1200.0
05/26/2001 17:54:50,1207.0
05/26/2001 17:56:20,1203.0
05/26/2001 18:00:00,1201.0
05/26/2001 18:01:20,1203.0
05/26/2001 18:06:20,1200.0
05/26/2001 18:07:50,1212.0
05/26/2001 18:12:50,1211.0
05/26/2001 18:17:20,1209.0
05/26/2001 18:22:20,1203.0
05/26/2001 18:23:50,1207.0
05/26/2001 18:28:50,1206.0
05/26/2001 18:33:50,1199.0
05/26/2001 18:38:50,1200.0
05/26/2001 18:43:50,1198.0
05/26/2001 18:48:50,1195.0
05/26/2001 18:53:50,1200.0
05/26/2001 18:55:20,1194.0
05/26/2001 19:00:00,1198.0
05/26/2001 19:00:50,1189.0
05/26/2001 19:05:20,1203.0
05/26/2001 19:06:50,1208.0
05/26/2001 19:11:50,1190.0
05/26/2001 19:16:50,1193.0
05/26/2001 19:18:20,1145.0
05/26/2001 19:23:20,1195.0
05/26/2001 19:24:50,1189.0
05/26/2001 19:26:20,1201.0
05/26/2001 19:31:20,1191.0
05/26/2001 19:36:20,1186.0
05/26/2001 19:41:20,1202.0
05/26/2001 19:46:20,1198.0
05/26/2001 19:51:20,1202.0
05/26/2001 19:55:20,1201.0
05/26/2001 20:00:00,1214.0
05/26/2001 20:00:50,1209.0
05/26/2001 20:05:20,1213.0
05/26/2001 20:06:50,1213.0
05/26/2001 20:11:20,1231.0
05/26/2001 20:12:50,1222.0
05/26/2001 20:14:20,1216.0
05/26/2001 20:15:50,1217.0
05/26/2001 20:17:50,1218.0
05/26/2001 20:22:20,1217.0
05/26/2001 20:23:50,1227.0
05/26/2001 20:25:50,1226.0
05/26/2001 20:27:20,1229.0
05/26/2001 20:32:20,1225.0
05/26/2001 20:37:20,1212.0
05/26/2001 20:42:20,1213.0
05/26/2001 20:47:20,1217.0
05/26/2001 20:52:20,1220.0
05/26/2001 20:55:20,1214.0
05/26/2001 20:57:50,1205.0
05/26/2001 21:00:00,1214.0
05/26/2001 21:02:50,1200.0
05/26/2001 21:07:50,1190.0
05/26/2001 21:12:50,1202.0
05/26/2001 21:17:50,1192.0
05/26/2001 21:19:20,1184.0
05/26/2001 21:24:20,1194.0
05/26/2001 21:25:50,1175.0
05/26/2001 21:30:50,1182.0
05/26/2001 21:35:50,1169.0
05/26/2001 21:40:50,1144.0
